Potential energy (Ha)	Kinetic Energy (Ha)	Pressure (GPa)
-628.6760955511        	2.5852041037		40154.1057104878
-628.7345434142        	2.5852041037		40137.1543768359
-628.7373966177        	2.5852041037		40143.5591452249
-628.7302452490        	2.5852041037		40157.9191403008
-628.7061975978        	2.5852041037		40170.9967831960
-628.7243333296        	2.5852041037		40163.3889833146
-628.7932192211        	2.5852041037		40143.9492592596
-628.8143073376        	2.5852041037		40144.3899619621
-628.7513443056        	2.5852041037		40176.6142574908
-628.6835339277        	2.5852041037		40219.7998929832
-628.6054564545        	2.5852041037		40263.9960678526
-628.5800464666        	2.5852041037		40275.7821019596
-628.6578549035        	2.5852041037		40236.8812344541
-628.6860488578        	2.5852041037		40203.0424589833
-628.6351136333        	2.5852041037		40191.7902720603
-628.6316812692        	2.5852041037		40171.7338923199
-628.6295509649        	2.5852041037		40157.5373100709
-628.6080694448        	2.5852041037		40154.4360264426
-628.6343185751        	2.5852041037		40136.4350038849
-628.7328535943        	2.5852041037		40102.4770076592
-628.8226524986        	2.5852041037		40085.9194802940
-628.8248209393        	2.5852041037		40103.3331873303
-628.7933340512        	2.5852041037		40135.1771795507
-628.7915193493        	2.5852041037		40153.5047836973
-628.8362257708        	2.5852041037		40144.6526947109
-628.8782311846        	2.5852041037		40129.0202578051
-628.8655307255        	2.5852041037		40127.8377923501
-628.8292873389        	2.5852041037		40126.9241443723
-628.8280664127        	2.5852041037		40109.0064774542
-628.8556463946        	2.5852041037		40083.6951974510
-628.8825408841        	2.5852041037		40077.0760833679
-628.8181853965        	2.5852041037		40112.5286246409
-628.6977060787        	2.5852041037		40167.3532729154
-628.6911563040        	2.5852041037		40179.9837066095
-628.6839237863        	2.5852041037		40195.9168171983
-628.5931809037        	2.5852041037		40248.5987513473
-628.5011833245        	2.5852041037		40297.5012550463
-628.5595796069        	2.5852041037		40279.3262844108
-628.7128798642        	2.5852041037		40221.0836057319
-628.7913767227        	2.5852041037		40188.4786441035
-628.7624149985        	2.5852041037		40192.3899194220
-628.7219373412        	2.5852041037		40194.0797841035
-628.7841477027        	2.5852041037		40147.7442805392
-628.9298005808        	2.5852041037		40067.1585662045
-628.9816020155        	2.5852041037		40022.0792661620
-628.9444890009        	2.5852041037		40027.6047290308
-628.8176298592        	2.5852041037		40076.9363747386
-628.7187717327        	2.5852041037		40138.1340997314
-628.6517717294        	2.5852041037		40187.7816666775
-628.6238728636        	2.5852041037		40204.6143419994
-628.6751398337        	2.5852041037		40185.2384968700
-628.8099032980        	2.5852041037		40133.1590840325
-628.9490144377        	2.5852041037		40074.5225565482
-629.0244829815        	2.5852041037		40034.1077072537
-629.0006367416        	2.5852041037		40030.5132457637
-628.8984110759        	2.5852041037		40058.7725516753
-628.7829576013        	2.5852041037		40092.5551104877
-628.7489018134        	2.5852041037		40101.1691412845
-628.7672002810        	2.5852041037		40091.2504957271
-628.7166526250        	2.5852041037		40096.4839852366
-628.6748757337        	2.5852041037		40102.8658117166
-628.6682533176        	2.5852041037		40105.6482056606
-628.6264528933        	2.5852041037		40121.3699027893
-628.6142118044        	2.5852041037		40118.4867605782
-628.6648038186        	2.5852041037		40088.9761180835
-628.6864153832        	2.5852041037		40070.2539448581
-628.6809523962        	2.5852041037		40067.5942775795
-628.7184380558        	2.5852041037		40064.6146070011
-628.7825028288        	2.5852041037		40064.2066088969
-628.7931097272        	2.5852041037		40083.9872965588
-628.7331213892        	2.5852041037		40124.4989923023
-628.6031727509        	2.5852041037		40177.9101062839
-628.4679053665        	2.5852041037		40223.9973414362
-628.4382210963        	2.5852041037		40242.6016461136
-628.5114123672        	2.5852041037		40235.8096970815
-628.6227659208        	2.5852041037		40211.9356705147
-628.6703596563        	2.5852041037		40197.0397530056
-628.5794528556        	2.5852041037		40216.5614225872
-628.3848015985        	2.5852041037		40259.0493407992
-628.3007218613        	2.5852041037		40257.7410184423
-628.3991865310        	2.5852041037		40197.2347961404
-628.5388795461        	2.5852041037		40138.5024865931
-628.6116513983        	2.5852041037		40118.3161037730
-628.6007880908        	2.5852041037		40132.5873346195
-628.5652528556        	2.5852041037		40156.7519363700
-628.5305895983        	2.5852041037		40173.7243516959
-628.5171070789        	2.5852041037		40179.7504380602
-628.5640890214        	2.5852041037		40170.2761182188
-628.6084507700        	2.5852041037		40158.4906815534
-628.6101336928        	2.5852041037		40151.6248975810
-628.5568140453        	2.5852041037		40161.3386135601
-628.5354267665        	2.5852041037		40165.9122709936
-628.6300169599        	2.5852041037		40138.8419114058
-628.7394261924        	2.5852041037		40109.1882567607
-628.7388555602        	2.5852041037		40110.4607916164
-628.6886364426        	2.5852041037		40133.5511208267
-628.6612017890        	2.5852041037		40161.5040908234
-628.6485499877        	2.5852041037		40185.6059771268
-628.6371974112        	2.5852041037		40198.2312263361
-628.6272678759        	2.5852041037		40202.0978517256
-628.6321406180        	2.5852041037		40193.4223017255
-628.6444232982        	2.5852041037		40171.5849307117
-628.7329019501        	2.5852041037		40133.4411174787
-628.7872393691        	2.5852041037		40113.3233202303
-628.7812985808        	2.5852041037		40121.7183322914
-628.7095767466        	2.5852041037		40161.5990782460
-628.6625026351        	2.5852041037		40192.6857900932
-628.6744896292        	2.5852041037		40190.2543510200
-628.7319317670        	2.5852041037		40160.7781666781
-628.8013084754        	2.5852041037		40127.8800273401
-628.8026133212        	2.5852041037		40118.3439978176
-628.7199769000        	2.5852041037		40131.4109674289
-628.5855922057        	2.5852041037		40151.8179231377
-628.5365745670        	2.5852041037		40148.3357299089
-628.4819400259        	2.5852041037		40155.5302348859
-628.4416333261        	2.5852041037		40169.9152829497
-628.4492949534        	2.5852041037		40167.5804224311
-628.5202122283        	2.5852041037		40148.6040125313
-628.5615536130        	2.5852041037		40146.3462410612
-628.5112545475        	2.5852041037		40172.9828297778
-628.4808976004        	2.5852041037		40190.6651510160
-628.5000343944        	2.5852041037		40185.6716116684
-628.5173037188        	2.5852041037		40174.9794789293
-628.5960180740        	2.5852041037		40151.3547408436
-628.6787242836        	2.5852041037		40132.4186502164
-628.6919461425        	2.5852041037		40137.8533998362
-628.6045108651        	2.5852041037		40174.9338910679
-628.4890046822        	2.5852041037		40218.1075640015
-628.4283815272        	2.5852041037		40237.6294840945
-628.4222517387        	2.5852041037		40232.5299076844
-628.4820389342        	2.5852041037		40195.3903753045
-628.5828177804        	2.5852041037		40133.0056731332
-628.6529499581        	2.5852041037		40081.7110930627
-628.7410145207        	2.5852041037		40045.8420380308
-628.7408056833        	2.5852041037		40048.4758674879
-628.6582191204        	2.5852041037		40076.0441436764
-628.6078629544        	2.5852041037		40089.2899113864
-628.6815003438        	2.5852041037		40070.4680303130
-628.7101810351        	2.5852041037		40067.9912720018
-628.6158549455        	2.5852041037		40106.9258217396
-628.5125841482        	2.5852041037		40153.8661880868
-628.5000107747        	2.5852041037		40174.5763323435
-628.4809404513        	2.5852041037		40182.0258246045
-628.5209895459        	2.5852041037		40163.8229818039
-628.6051268172        	2.5852041037		40135.4493850239
-628.6988197816        	2.5852041037		40118.0796171455
-628.7230842497        	2.5852041037		40126.9065700370
-628.7087732083        	2.5852041037		40145.0195581713
-628.6979694966        	2.5852041037		40150.8030401316
-628.6779187447        	2.5852041037		40147.8188276098
-628.6422784340        	2.5852041037		40145.2068484047
-628.6529152818        	2.5852041037		40129.7531485867
-628.7278168950        	2.5852041037		40101.4719668797
-628.7582104369        	2.5852041037		40095.0371212599
-628.6513030377        	2.5852041037		40137.2965178047
-628.5403040578        	2.5852041037		40187.8765008393
-628.6395863132        	2.5852041037		40176.5418994989
-628.7295558486        	2.5852041037		40149.4910436442
-628.7071069005        	2.5852041037		40154.1839809568
-628.6091898694        	2.5852041037		40175.2744642669
-628.5896109576        	2.5852041037		40164.3976470578
-628.6432073329        	2.5852041037		40127.1569726482
-628.6850762690        	2.5852041037		40102.7091764873
-628.6661295981        	2.5852041037		40110.1432362724
-628.6101054461        	2.5852041037		40135.9115502327
-628.5283286836        	2.5852041037		40163.4846266344
-628.5220152258        	2.5852041037		40165.1296036372
-628.5553082633        	2.5852041037		40148.0755807042
-628.6123869686        	2.5852041037		40122.4943357015
-628.7262648343        	2.5852041037		40081.4156843997
-628.8245900618        	2.5852041037		40049.9123673621
-628.8297077625        	2.5852041037		40051.6818194206
-628.7866798418        	2.5852041037		40070.2876085927
-628.8098858696        	2.5852041037		40064.8473311477
-628.8549818657        	2.5852041037		40043.0559052645
-628.8504293086        	2.5852041037		40034.9479047455
-628.7934645676        	2.5852041037		40050.7581769802
-628.7326664901        	2.5852041037		40076.9202974514
-628.6994873923        	2.5852041037		40094.0719235807
-628.7807147157        	2.5852041037		40069.5288481524
-628.8997478246        	2.5852041037		40027.8479435946
-628.8832759177        	2.5852041037		40026.8675008990
-628.7987902114        	2.5852041037		40049.3766348481
-628.7099487191        	2.5852041037		40075.1840596155
-628.6040773352        	2.5852041037		40112.9599542931
-628.5439442596        	2.5852041037		40145.3869667567
-628.5393014858        	2.5852041037		40163.9870861976
-628.5519740268        	2.5852041037		40170.9380698085
-628.5392638338        	2.5852041037		40179.5619225092
-628.4853610199        	2.5852041037		40200.9856146901
-628.4138702440        	2.5852041037		40229.4134532351
-628.3869787661        	2.5852041037		40233.4823302132
-628.4377662258        	2.5852041037		40198.5846109555
-628.5600082303        	2.5852041037		40142.9723034661
-628.6613711203        	2.5852041037		40100.1509048481
-628.6756544956        	2.5852041037		40089.5060946683
-628.6126693305        	2.5852041037		40109.0702798674
-628.5353562159        	2.5852041037		40129.3704462699
-628.5470576290        	2.5852041037		40115.6147681026
-628.5920305640        	2.5852041037		40090.2832643278
-628.6183963446        	2.5852041037		40075.7647040621
-628.6472372422        	2.5852041037		40068.6220623290
-628.6592968856        	2.5852041037		40074.2167247350
-628.6189983980        	2.5852041037		40109.1378653680
-628.5757789874        	2.5852041037		40153.3153194627
-628.6103647933        	2.5852041037		40163.4174375743
-628.6467352579        	2.5852041037		40153.7098630597
-628.6306998952        	2.5852041037		40152.6626813926
-628.6096237908        	2.5852041037		40155.7967398212
-628.6166223072        	2.5852041037		40155.6056991475
-628.5921660735        	2.5852041037		40168.0628132159
-628.5801393306        	2.5852041037		40183.6572798416
-628.5970856130        	2.5852041037		40190.3713219205
-628.6331649376        	2.5852041037		40185.9840777488
-628.6190826937        	2.5852041037		40192.5896641260
-628.5104530851        	2.5852041037		40228.4510916888
-628.5177955416        	2.5852041037		40241.2734861572
-628.6013620654        	2.5852041037		40221.3393495687
-628.7187083586        	2.5852041037		40182.4559144298
-628.7559611529        	2.5852041037		40170.7626446725
-628.7389971610        	2.5852041037		40181.2707692561
-628.7322367039        	2.5852041037		40181.1708857724
-628.7695999172        	2.5852041037		40159.1545566617
-628.8091923910        	2.5852041037		40136.1433284680
-628.8515108343        	2.5852041037		40116.3085362823
-628.8747210033        	2.5852041037		40111.9214956177
-628.8053740575        	2.5852041037		40139.6202011175
-628.7790203822        	2.5852041037		40146.0638257390
-628.8475635795        	2.5852041037		40117.3467222327
-628.9200976922        	2.5852041037		40087.3536100830
-628.9412620839        	2.5852041037		40075.4521413908
-628.8674800370        	2.5852041037		40096.0997641860
-628.7249689335        	2.5852041037		40140.2274141005
-628.6651570684        	2.5852041037		40155.9377506921
-628.7847714812        	2.5852041037		40114.6089462730
-628.8768336669        	2.5852041037		40081.9190771827
-628.8483498816        	2.5852041037		40085.1561467693
-628.7747363715        	2.5852041037		40097.4361626491
-628.7791963430        	2.5852041037		40091.7487191756
-628.7736184470        	2.5852041037		40097.8585238080
-628.6900369518        	2.5852041037		40133.7658369737
-628.5567295502        	2.5852041037		40181.1153303623
-628.4410779738        	2.5852041037		40213.4391347533
-628.4100717444        	2.5852041037		40219.0944553385
-628.4001286587        	2.5852041037		40223.9092886899
-628.3219724356        	2.5852041037		40256.2602659593
-628.2279206108        	2.5852041037		40298.0939879306
-628.2336310036        	2.5852041037		40298.8973916671
-628.4002258725        	2.5852041037		40230.9148569744
-628.6235531042        	2.5852041037		40136.7757816852
-628.7710605229        	2.5852041037		40073.4397788772
-628.8015813901        	2.5852041037		40062.4805876246
-628.7658165914        	2.5852041037		40078.1590354045
-628.7229964648        	2.5852041037		40092.3634245587
-628.6459314405        	2.5852041037		40115.8574113198
-628.6327382689        	2.5852041037		40129.8262831424
-628.6521990299        	2.5852041037		40138.6976908131
-628.6344248695        	2.5852041037		40152.6687231329
-628.5915023436        	2.5852041037		40167.1132306823
-628.5962898258        	2.5852041037		40175.9436742979
-628.6166952072        	2.5852041037		40192.4773906586
-628.6240226148        	2.5852041037		40212.8560047683
-628.7236774419        	2.5852041037		40190.7199861196
-628.8266517504        	2.5852041037		40156.1796425241
-628.8248191827        	2.5852041037		40153.4646128082
-628.7358622470        	2.5852041037		40183.6915524184
-628.6424206480        	2.5852041037		40219.1001349515
-628.6231357262        	2.5852041037		40232.7790444920
-628.6566455726        	2.5852041037		40230.9664139273
-628.7128662755        	2.5852041037		40222.7515955566
-628.7684989922        	2.5852041037		40206.9734519080
-628.8196550575        	2.5852041037		40180.5734865691
-628.8351641546        	2.5852041037		40168.1335678621
-628.7791301355        	2.5852041037		40188.0216018432
-628.6631075597        	2.5852041037		40224.6340565917
-628.5960917746        	2.5852041037		40241.1368239580
-628.6825902559        	2.5852041037		40203.6744115537
-628.8066181420        	2.5852041037		40154.5025984183
-628.8334339161        	2.5852041037		40140.3523161929
-628.8201557953        	2.5852041037		40144.5052295345
-628.7721997752        	2.5852041037		40165.7619223444
-628.7776416089        	2.5852041037		40179.2901889283
-628.8625101269        	2.5852041037		40167.7436856751
-628.9038006681        	2.5852041037		40165.0145118047
-628.8470045622        	2.5852041037		40198.0872836458
-628.7809727191        	2.5852041037		40241.2157648234
-628.7523127488        	2.5852041037		40265.1716464662
-628.6724474157        	2.5852041037		40292.4190997832
-628.5666880871        	2.5852041037		40317.0078131934
-628.5770494027        	2.5852041037		40297.8352110438
-628.7029691664        	2.5852041037		40239.7812783452
-628.7415790035        	2.5852041037		40201.9189092861
-628.6775897339        	2.5852041037		40201.4024397763
-628.6048043332        	2.5852041037		40222.7335047029
-628.5582346374        	2.5852041037		40248.8379895980
-628.5826157535        	2.5852041037		40252.9563672993
-628.6456732116        	2.5852041037		40227.5343199688
-628.6790792234        	2.5852041037		40199.8476555468
-628.7203960907        	2.5852041037		40169.8549703957
-628.8237246979        	2.5852041037		40130.7781612920
-628.9429466536        	2.5852041037		40095.2515499659
-628.9339028426        	2.5852041037		40100.1811531075
-628.8424214942        	2.5852041037		40141.0733852458
-628.6570584099        	2.5852041037		40221.9118039943
-628.4181282775        	2.5852041037		40322.1809859694
-628.2828662978        	2.5852041037		40375.4566320778
-628.3293262280        	2.5852041037		40359.7163000250
-628.4687904423        	2.5852041037		40313.1397154831
-628.6062279940        	2.5852041037		40260.6830091505
-628.6302270136        	2.5852041037		40237.7723745687
-628.5969243574        	2.5852041037		40235.8907700929
-628.5561353013        	2.5852041037		40238.4346932075
-628.5361859748        	2.5852041037		40231.4476642406
-628.5528378023        	2.5852041037		40211.6229672836
-628.5899402111        	2.5852041037		40184.7655276545
-628.6302719157        	2.5852041037		40159.2145672612
-628.6751396090        	2.5852041037		40135.3769877720
-628.7302077848        	2.5852041037		40112.8143065173
-628.7788075099        	2.5852041037		40090.6407382929
-628.8535792771        	2.5852041037		40060.8222434176
-628.9113953556        	2.5852041037		40042.9460992528
-628.9155028105        	2.5852041037		40049.6085967163
-628.8597527774        	2.5852041037		40075.5955306923
-628.7647630786        	2.5852041037		40114.4713811643
-628.6747457736        	2.5852041037		40154.4847526876
-628.6007367624        	2.5852041037		40193.2622389312
-628.4726688911        	2.5852041037		40242.1291974069
-628.4086015264        	2.5852041037		40274.6521307778
-628.4654450525        	2.5852041037		40266.5687108905
-628.5298723861        	2.5852041037		40241.1005722733
-628.5299402175        	2.5852041037		40227.0367696053
-628.5011863921        	2.5852041037		40217.2646356386
-628.4975311702        	2.5852041037		40198.4701803046
-628.5375988488        	2.5852041037		40176.6951452954
-628.5559771750        	2.5852041037		40173.2065609736
-628.5486762884        	2.5852041037		40182.9043607582
-628.6076790008        	2.5852041037		40173.8700533332
-628.6992206725        	2.5852041037		40152.5908762072
-628.7179424841        	2.5852041037		40147.0748288359
-628.6747222973        	2.5852041037		40153.2279087628
-628.6589907747        	2.5852041037		40149.0435262890
-628.7022631097        	2.5852041037		40134.7333721361
-628.6888035738        	2.5852041037		40145.3072738637
-628.5980576563        	2.5852041037		40189.6287268155
-628.4479229389        	2.5852041037		40251.0528605358
-628.3537037935        	2.5852041037		40283.8720375746
-628.3289258822        	2.5852041037		40276.4658577683
-628.3339298641        	2.5852041037		40253.3010471919
-628.4397700825        	2.5852041037		40208.8115884924
-628.5649075276        	2.5852041037		40164.4207496331
-628.6293244088        	2.5852041037		40142.5210734868
-628.6312204811        	2.5852041037		40142.0266364135
-628.5692840036        	2.5852041037		40156.7184615495
-628.4937401917        	2.5852041037		40173.2452778464
-628.4916192201        	2.5852041037		40167.0263397345
-628.5573802450        	2.5852041037		40151.5799104856
-628.5710550002        	2.5852041037		40160.3193986089
-628.5834326584        	2.5852041037		40174.4691141100
-628.6054294695        	2.5852041037		40177.2856479403
-628.6040972134        	2.5852041037		40170.3747911762
-628.6094074029        	2.5852041037		40152.7429579462
-628.6456459661        	2.5852041037		40124.3951536870
-628.6962288003        	2.5852041037		40100.0180219378
-628.7175473092        	2.5852041037		40100.2986832526
-628.6843806422        	2.5852041037		40127.4795294003
-628.6463772319        	2.5852041037		40161.0828006517
-628.5996013732        	2.5852041037		40195.3178584014
-628.5337999742        	2.5852041037		40229.2049074372
-628.4891492576        	2.5852041037		40245.5952577677
-628.4946284465        	2.5852041037		40240.0701016178
-628.4908987115        	2.5852041037		40233.1570978345
-628.5034546270        	2.5852041037		40215.4514553915
-628.5695402388        	2.5852041037		40182.1154530954
-628.6257770179        	2.5852041037		40157.2637396293
-628.6529854127        	2.5852041037		40141.7723691472
-628.6398559597        	2.5852041037		40136.3912523505
-628.5972446868        	2.5852041037		40141.2579777795
-628.5227677183        	2.5852041037		40152.7974236409
-628.5328712119        	2.5852041037		40144.8463701845
-628.4913256599        	2.5852041037		40149.0038034517
-628.3838265799        	2.5852041037		40170.9357320320
-628.2920572877        	2.5852041037		40191.7382679424
-628.2371934775        	2.5852041037		40197.6391127325
-628.2605568213        	2.5852041037		40170.6930602954
-628.3604789505        	2.5852041037		40119.4917197089
-628.4495777393        	2.5852041037		40082.1419626275
-628.5048848026        	2.5852041037		40070.7434044158
-628.5387895477        	2.5852041037		40074.5360540622
-628.5102939222        	2.5852041037		40095.7678224724
-628.4623327898        	2.5852041037		40118.8563607876
-628.5078823003        	2.5852041037		40114.3596690496
-628.5509915532        	2.5852041037		40108.5064743906
-628.5348109415        	2.5852041037		40118.8007418063
-628.5178527561        	2.5852041037		40130.6821450331
-628.5377081092        	2.5852041037		40133.6706224747
-628.5755069212        	2.5852041037		40133.8278842425
-628.5780941172        	2.5852041037		40141.1445409843
-628.5520219528        	2.5852041037		40151.5122870436
-628.5106352679        	2.5852041037		40164.8503800347
-628.4928515532        	2.5852041037		40175.8506753168
-628.4892013793        	2.5852041037		40184.0030930222
-628.4812375756        	2.5852041037		40183.3602383445
-628.4802903050        	2.5852041037		40167.3284144441
-628.4888595852        	2.5852041037		40153.2585882491
-628.4979061841        	2.5852041037		40149.7107137728
-628.5181267661        	2.5852041037		40141.2742283116
-628.5623655101        	2.5852041037		40118.8660779344
-628.5648954210        	2.5852041037		40110.7888807419
-628.5102404585        	2.5852041037		40127.1789792918
-628.4976851895        	2.5852041037		40140.6454709789
-628.5500126945        	2.5852041037		40137.8720836087
-628.5480103928        	2.5852041037		40145.9010348653
-628.5434923325        	2.5852041037		40151.8331870338
-628.5591504879        	2.5852041037		40144.6348241390
-628.5462185623        	2.5852041037		40137.1584855401
-628.4950323414        	2.5852041037		40142.6777408417
-628.4705959152        	2.5852041037		40153.7173774521
-628.4367102930        	2.5852041037		40174.3682344350
-628.4402809601        	2.5852041037		40175.7645697166
-628.5614901835        	2.5852041037		40134.7926401108
-628.6621108996        	2.5852041037		40096.0608851753
-628.6627211930        	2.5852041037		40088.3273132637
-628.6247151054        	2.5852041037		40099.6970703653
-628.6191155140        	2.5852041037		40115.7018297782
-628.5756114703        	2.5852041037		40141.2057242966
-628.5467313208        	2.5852041037		40155.5237651732
-628.5720184307        	2.5852041037		40147.5073639953
-628.6434217635        	2.5852041037		40121.0762716012
-628.7704135595        	2.5852041037		40080.1651430578
-628.8831122114        	2.5852041037		40047.8935500505
-628.8660884434        	2.5852041037		40062.6029719887
-628.7921649670        	2.5852041037		40099.7743314449
-628.7589624338        	2.5852041037		40120.2369144472
-628.7076778837        	2.5852041037		40139.5843495436
-628.6002283379        	2.5852041037		40169.4582090297
-628.5658827174        	2.5852041037		40180.8488202341
-628.6135395940        	2.5852041037		40177.8705203779
-628.6022422245        	2.5852041037		40199.2292504026
-628.5822314196        	2.5852041037		40223.3380688344
-628.5605074596        	2.5852041037		40232.8499727480
-628.5304550097        	2.5852041037		40225.8881322469
-628.6332174038        	2.5852041037		40175.7829304997
-628.7173740272        	2.5852041037		40139.8346397473
-628.6479548553        	2.5852041037		40160.3765235669
-628.5774360758        	2.5852041037		40190.1147789042
-628.5650378249        	2.5852041037		40200.9449432742
-628.5581133676        	2.5852041037		40211.7533150614
-628.5564651303        	2.5852041037		40226.9573725799
-628.5900548022        	2.5852041037		40216.7986658838
-628.6543589708        	2.5852041037		40173.4303069577
-628.6699794292        	2.5852041037		40135.1365575089
-628.6593268557        	2.5852041037		40117.4738338355
-628.5946965320        	2.5852041037		40127.6633130840
-628.5332668013        	2.5852041037		40146.0891846049
-628.5397338750        	2.5852041037		40143.3498517479
-628.5863393777        	2.5852041037		40126.5437164938
-628.5691647645        	2.5852041037		40135.2878663488
-628.4560287482        	2.5852041037		40175.8873242260
-628.4826686110        	2.5852041037		40183.5962183202
-628.5581187663        	2.5852041037		40168.6360474585
-628.5518533660        	2.5852041037		40175.4729266802
-628.5179767175        	2.5852041037		40192.6248620654
-628.4964468669        	2.5852041037		40196.7664273848
-628.4634672273        	2.5852041037		40195.8514607546
-628.3677597582        	2.5852041037		40219.9035023192
-628.3273860048        	2.5852041037		40242.4704019824
-628.3616405776        	2.5852041037		40238.6983367704
-628.4630768470        	2.5852041037		40207.3731300471
-628.5921704714        	2.5852041037		40174.2133870007
-628.6430763333        	2.5852041037		40167.0396448192
-628.6436096468        	2.5852041037		40166.8358074547
-628.6368132745        	2.5852041037		40161.4473724860
-628.6821763302        	2.5852041037		40147.7418585918
-628.7405278793        	2.5852041037		40135.5239451090
-628.7829230475        	2.5852041037		40136.4329126087
-628.7861371614        	2.5852041037		40152.5348122130
-628.8158334470        	2.5852041037		40152.4006745899
-628.8691488697        	2.5852041037		40139.6580246949
-628.8583482263        	2.5852041037		40144.9315438026
-628.8126525701        	2.5852041037		40158.1417765968
-628.8003976019        	2.5852041037		40158.3558963600
-628.7941267611        	2.5852041037		40156.1372406072
-628.7146332211        	2.5852041037		40174.6954475022
-628.5836417260        	2.5852041037		40203.1839529315
-628.5242201544        	2.5852041037		40208.4812025892
-628.5899438826        	2.5852041037		40193.2745950236
-628.6193740269        	2.5852041037		40197.6510070733
-628.6252298608        	2.5852041037		40198.6958832719
-628.7327554016        	2.5852041037		40151.0066793031
-628.8444781866        	2.5852041037		40095.3371817475
-628.8055927250        	2.5852041037		40088.4644025047
-628.6396903347        	2.5852041037		40123.3170067201
-628.5068065277        	2.5852041037		40148.6372014352
-628.5635450962        	2.5852041037		40129.7998895366
-628.4842498672        	2.5852041037		40152.9433493098
-628.3508816690        	2.5852041037		40212.6982534620
-628.3383433516        	2.5852041037		40248.8098385101
-628.4387907871        	2.5852041037		40237.9420498298
-628.5513490402        	2.5852041037		40208.6089324776
-628.6447699357        	2.5852041037		40175.6692635960
-628.6795154264        	2.5852041037		40156.0343507356
-628.6147327103        	2.5852041037		40167.0942253843
-628.5152873032        	2.5852041037		40193.4598553519
-628.5821390185        	2.5852041037		40182.4462797398
-628.6258116565        	2.5852041037		40179.2578845057
-628.6069198774        	2.5852041037		40200.3779787021
-628.5346471422        	2.5852041037		40243.3230639402
-628.4507650481        	2.5852041037		40286.3668622833
-628.4388990348        	2.5852041037		40293.3222866740
-628.5175871681        	2.5852041037		40257.4347613563
-628.5942234974        	2.5852041037		40214.4838315399
-628.6259255158        	2.5852041037		40180.2841396627
-628.6913300227        	2.5852041037		40131.9840787513
-628.8122114216        	2.5852041037		40064.3309226197
-628.9093114527        	2.5852041037		40011.0962462502
-628.9271012423        	2.5852041037		40000.2443509409
-628.8653518580        	2.5852041037		40028.5223478574
-628.7842973366        	2.5852041037		40070.8833869780
-628.7030285330        	2.5852041037		40121.0179349158
-628.6145754536        	2.5852041037		40183.6285044569
-628.5143176560        	2.5852041037		40244.2017641585
-628.4730456192        	2.5852041037		40267.6959978094
-628.5208746279        	2.5852041037		40249.7154863940
-628.5798473358        	2.5852041037		40222.9665557185
-628.5590164128        	2.5852041037		40223.1050295779
-628.4692285910        	2.5852041037		40253.9769041349
-628.3961214938        	2.5852041037		40282.0219938031
-628.4339681449        	2.5852041037		40265.3692037855
-628.5458140787        	2.5852041037		40216.1811558056
-628.6905294221        	2.5852041037		40155.2501508455
-628.7841681575        	2.5852041037		40109.1564691430
-628.8163374072        	2.5852041037		40083.6636844051
-628.7832562574        	2.5852041037		40078.8629479465
-628.6840298064        	2.5852041037		40100.6799042034
-628.6218106495        	2.5852041037		40125.8761328573
-628.6037571199        	2.5852041037		40141.4409847036
-628.6135144385        	2.5852041037		40148.1139227736
-628.6711926472        	2.5852041037		40142.2578346518
-628.7198554084        	2.5852041037		40137.9598304048
-628.6869725687        	2.5852041037		40151.6586083723
-628.6123347115        	2.5852041037		40175.5935397603
-628.5988055226        	2.5852041037		40182.1407162918
-628.5802169449        	2.5852041037		40185.4383400362
-628.5187118898        	2.5852041037		40197.3600254837
-628.5320493478        	2.5852041037		40194.8254262256
-628.5683077377        	2.5852041037		40182.3776015819
-628.5611849292        	2.5852041037		40173.6451903510
-628.5157439751        	2.5852041037		40174.7745028260
-628.5045695378        	2.5852041037		40176.0283113089
-628.5510484599        	2.5852041037		40172.0031143890
-628.5805106896        	2.5852041037		40174.8284141752
-628.5689561137        	2.5852041037		40183.5612260228
-628.5546065902        	2.5852041037		40189.8663068322
-628.5051534995        	2.5852041037		40202.0661490187
-628.4484109555        	2.5852041037		40206.6970139815
-628.4404423928        	2.5852041037		40189.6089310944
-628.4528910587        	2.5852041037		40167.0712430236
-628.4585650794        	2.5852041037		40154.0236643066
-628.5152645907        	2.5852041037		40134.9420718898
-628.6176230056        	2.5852041037		40105.9254822620
-628.6793437602        	2.5852041037		40089.2668762409
-628.6771020522        	2.5852041037		40093.5069559050
-628.6526021323        	2.5852041037		40109.9415209136
-628.5858225720        	2.5852041037		40143.6903305587
-628.5742911683        	2.5852041037		40158.9110866292
-628.6832737167        	2.5852041037		40129.8714858624
-628.8199400338        	2.5852041037		40082.8816304008
-628.8765919059        	2.5852041037		40045.7810740037
-628.8963099749        	2.5852041037		40017.1180071266
-628.9367035025        	2.5852041037		39998.4848751255
-629.0297712962        	2.5852041037		39983.4006994224
-629.0590042006        	2.5852041037		40004.2544954971
-628.9669764810        	2.5852041037		40071.8766027475
-628.8007631788        	2.5852041037		40158.6849502527
-628.6760033022        	2.5852041037		40217.7890244679
-628.6486744971        	2.5852041037		40226.2342513441
-628.6977250872        	2.5852041037		40200.7390662417
-628.7740519917        	2.5852041037		40166.8301052450
-628.7678759497        	2.5852041037		40155.8454879615
-628.7351909962        	2.5852041037		40145.8765663060
-628.7501140673        	2.5852041037		40119.0948000266
