Potential energy (Ha)	Kinetic Energy (Ha)	Pressure (GPa)
-641.4386813965        	2.5852041037		27935.1424056217
-641.5081594946        	2.5852041037		27894.1140756545
-641.6011469483        	2.5852041037		27863.5018736221
-641.6205263706        	2.5852041037		27856.3484909243
-641.5821564149        	2.5852041037		27865.2775678927
-641.5259030857        	2.5852041037		27878.5852401965
-641.4740715074        	2.5852041037		27895.7957355018
-641.4033562098        	2.5852041037		27920.3974820993
-641.3126736210        	2.5852041037		27946.4295595639
-641.2629672159        	2.5852041037		27960.9032721261
-641.3373850463        	2.5852041037		27954.8198007697
-641.4659943062        	2.5852041037		27934.1726900916
-641.5566566593        	2.5852041037		27915.4242840485
-641.5811946796        	2.5852041037		27907.9010126926
-641.5600458328        	2.5852041037		27909.5984792175
-641.5136883524        	2.5852041037		27920.0060104041
-641.4834696914        	2.5852041037		27930.7023386792
-641.4390760342        	2.5852041037		27943.7550689421
-641.3748261023        	2.5852041037		27950.9694207454
-641.4708431175        	2.5852041037		27908.9281683294
-641.6500255066        	2.5852041037		27838.3078290515
-641.8034300556        	2.5852041037		27778.7723139256
-641.8681136270        	2.5852041037		27752.9162766458
-641.8802907717        	2.5852041037		27752.4585411506
-641.8005523971        	2.5852041037		27788.8055327953
-641.5731648698        	2.5852041037		27875.7670350870
-641.3475212941        	2.5852041037		27967.6556867269
-641.2954742095        	2.5852041037		28001.0777749754
-641.2430274210        	2.5852041037		28010.2167656725
-641.1463229032        	2.5852041037		28027.9527702304
-641.0852134503        	2.5852041037		28051.6442846481
-641.0693181669        	2.5852041037		28075.2901737302
-641.0973179211        	2.5852041037		28085.7360313667
-641.1560718186        	2.5852041037		28078.6311305413
-641.2731942094        	2.5852041037		28041.3459718584
-641.4214990875        	2.5852041037		27980.6235369269
-641.4892610546        	2.5852041037		27935.3010010683
-641.4297772399        	2.5852041037		27936.3266880093
-641.3123438132        	2.5852041037		27976.1071375263
-641.2170867320        	2.5852041037		28023.0676961876
-641.1246300066        	2.5852041037		28064.2182592658
-641.0543341711        	2.5852041037		28085.6645027919
-641.1048885236        	2.5852041037		28063.9486173606
-641.2400236548        	2.5852041037		28014.5137250940
-641.3237165467        	2.5852041037		27979.6819590725
-641.3332127490        	2.5852041037		27974.2273692655
-641.3131059366        	2.5852041037		27980.0423029015
-641.3207563028        	2.5852041037		27978.8185417634
-641.3558500230        	2.5852041037		27977.9694715613
-641.3663700460        	2.5852041037		27990.8606671731
-641.3350612525        	2.5852041037		28010.8865829742
-641.3100688605        	2.5852041037		28019.4104359672
-641.3994146077        	2.5852041037		27995.0497937254
-641.4871309570        	2.5852041037		27967.0471497041
-641.4867486240        	2.5852041037		27963.3710725030
-641.3752714492        	2.5852041037		27994.3930541025
-641.2103425118        	2.5852041037		28045.3503269690
-641.0976871724        	2.5852041037		28090.2896983384
-641.1724931933        	2.5852041037		28091.9189110125
-641.3259734157        	2.5852041037		28065.7743531297
-641.4618453341        	2.5852041037		28031.9552213252
-641.5586409384        	2.5852041037		28004.2293097850
-641.5946877650        	2.5852041037		27994.4911253668
-641.5862142328        	2.5852041037		27992.7960660343
-641.6179867898        	2.5852041037		27966.6522883332
-641.7160190827        	2.5852041037		27912.5900258774
-641.7787136823        	2.5852041037		27870.0092237972
-641.8196329381        	2.5852041037		27844.5978565418
-641.8725459938        	2.5852041037		27827.3691443274
-641.8883946842        	2.5852041037		27827.2956969013
-641.8068273087        	2.5852041037		27855.2902509329
-641.6703385707        	2.5852041037		27897.0700325798
-641.5768133761        	2.5852041037		27923.4682886449
-641.5045450535        	2.5852041037		27939.7418915380
-641.4582237230        	2.5852041037		27950.2473515616
-641.4479051613        	2.5852041037		27954.6904914910
-641.4260085698        	2.5852041037		27959.5768153131
-641.3872741467        	2.5852041037		27966.2981833068
-641.3203160670        	2.5852041037		27978.9807547659
-641.2225049265        	2.5852041037		28003.0165200478
-641.1498114659        	2.5852041037		28038.1799536910
-641.0966951175        	2.5852041037		28084.5752381722
-641.0395159790        	2.5852041037		28130.2758022632
-641.0291859650        	2.5852041037		28143.1071729208
-641.0690019868        	2.5852041037		28121.2962821840
-641.0976192781        	2.5852041037		28096.5810295705
-641.0728539804        	2.5852041037		28086.2671680825
-641.0554717468        	2.5852041037		28074.9393697465
-641.0635226893        	2.5852041037		28059.6089034503
-641.1267966447        	2.5852041037		28035.5322739165
-641.3361291294        	2.5852041037		27989.5778789431
-641.5015629043        	2.5852041037		27957.6464837399
-641.5201006904        	2.5852041037		27957.0619740321
-641.4489870695        	2.5852041037		27974.1050064254
-641.3638242071        	2.5852041037		27995.3176028980
-641.3144441183        	2.5852041037		28012.1081278936
-641.2654905139        	2.5852041037		28023.2858044941
-641.2635538451        	2.5852041037		28018.0389556172
-641.3405265649        	2.5852041037		27993.2934173124
-641.4406585841        	2.5852041037		27961.0047888788
-641.5311999574        	2.5852041037		27934.7758444238
-641.5934682690        	2.5852041037		27925.2235446643
-641.6123827777        	2.5852041037		27929.9198467193
-641.6232749313        	2.5852041037		27942.2865074545
-641.5700010851        	2.5852041037		27974.0249926052
-641.4805740309        	2.5852041037		28010.5389238367
-641.4329271878        	2.5852041037		28019.7642046934
-641.4496421301        	2.5852041037		27995.7205236704
-641.4577767317        	2.5852041037		27974.7578036584
-641.3951617552        	2.5852041037		27978.4311151632
-641.3397653586        	2.5852041037		27983.0644639084
-641.3528100712        	2.5852041037		27970.7385613439
-641.3394767403        	2.5852041037		27961.3631878140
-641.3757932469        	2.5852041037		27937.4597964201
-641.4633657415        	2.5852041037		27901.6650119801
-641.4743076355        	2.5852041037		27890.3022230338
-641.5680521574        	2.5852041037		27880.5511161873
-641.5478527070        	2.5852041037		27897.8067326543
-641.4784025224        	2.5852041037		27917.0794114041
-641.4537058519        	2.5852041037		27912.3758276681
-641.5141440890        	2.5852041037		27877.1723670827
-641.6121659506        	2.5852041037		27841.1605470320
-641.6057869193        	2.5852041037		27840.2711848473
-641.5039074212        	2.5852041037		27872.8699932711
-641.4185238311        	2.5852041037		27900.1093321622
-641.4122830662        	2.5852041037		27902.2414552708
-641.5644089409        	2.5852041037		27874.0911582984
-641.6776582922        	2.5852041037		27862.2366867213
-641.7392118011        	2.5852041037		27863.6520251061
-641.7780618430        	2.5852041037		27863.8846085311
-641.7291359883        	2.5852041037		27877.6139115928
-641.6061555150        	2.5852041037		27906.3543066682
-641.5077241899        	2.5852041037		27928.6285526872
-641.4773226663        	2.5852041037		27939.1035139469
-641.4493073796        	2.5852041037		27962.3157814017
-641.4159867413        	2.5852041037		27995.6030273698
-641.4403146078        	2.5852041037		28007.3103924989
-641.5300088462        	2.5852041037		27982.1513064768
-641.5788463178        	2.5852041037		27947.9093052076
-641.5172417771        	2.5852041037		27933.3789340970
-641.5886635084        	2.5852041037		27900.3354620696
-641.7095994264        	2.5852041037		27870.0109319138
-641.7701554618        	2.5852041037		27857.7820239943
-641.7336290687        	2.5852041037		27863.6227888077
-641.6551868958        	2.5852041037		27877.1031646424
-641.5976225081        	2.5852041037		27888.0069036453
-641.5957552554        	2.5852041037		27889.6873083742
-641.6693270860        	2.5852041037		27873.0379562466
-641.7974270550        	2.5852041037		27849.1301077176
-641.8515146603        	2.5852041037		27851.2806442981
-641.7622138005        	2.5852041037		27889.2871212087
-641.6142034660        	2.5852041037		27931.9440283011
-641.5471549495        	2.5852041037		27942.6463255684
-641.6031763656        	2.5852041037		27925.6624895383
-641.6297010495        	2.5852041037		27914.6435564722
-641.5443635744        	2.5852041037		27928.0009219711
-641.3868317808        	2.5852041037		27964.9170133362
-641.3177608912        	2.5852041037		28001.5314596242
-641.2466342663        	2.5852041037		28034.8744484503
-641.3320128817        	2.5852041037		28017.2828200846
-641.5718602739        	2.5852041037		27960.1783686435
-641.6769097966        	2.5852041037		27933.5558536842
-641.7137800602        	2.5852041037		27933.3054507554
-641.7075507697        	2.5852041037		27950.9325854870
-641.7258606680        	2.5852041037		27956.2260036157
-641.8052863140        	2.5852041037		27927.7578372505
-641.8678366769        	2.5852041037		27896.4830826833
-641.8439923693        	2.5852041037		27889.9681781218
-641.7676697455        	2.5852041037		27899.6681689240
-641.7047224071        	2.5852041037		27909.6719435362
-641.6236183905        	2.5852041037		27930.4227200352
-641.5536876211        	2.5852041037		27951.2062102618
-641.5590747689        	2.5852041037		27949.6413168518
-641.5691401842        	2.5852041037		27943.4309687870
-641.5278260325        	2.5852041037		27950.6445428015
-641.4535779130        	2.5852041037		27969.7776710751
-641.3565767569        	2.5852041037		27991.2703321829
-641.2620419243        	2.5852041037		28009.3906450638
-641.2490807326        	2.5852041037		28014.5108802377
-641.2933249081        	2.5852041037		28009.3331582375
-641.3550920720        	2.5852041037		27996.0219667730
-641.4191708154        	2.5852041037		27980.9148068049
-641.4307548996        	2.5852041037		27976.8204193874
-641.4416480210        	2.5852041037		27965.1127089135
-641.5083823300        	2.5852041037		27935.4425607818
-641.5607434212        	2.5852041037		27910.4505093942
-641.5790366032        	2.5852041037		27901.6954227234
-641.5764786642        	2.5852041037		27902.8530591163
-641.5771469855        	2.5852041037		27900.1309017502
-641.5578103554        	2.5852041037		27899.3957395120
-641.5256423030        	2.5852041037		27904.8512346225
-641.4762104568        	2.5852041037		27923.3641548657
-641.3783619200        	2.5852041037		27966.7629246702
-641.2381065065        	2.5852041037		28024.9217395929
-641.1381788944        	2.5852041037		28052.4157217595
-641.2036711966        	2.5852041037		28010.1170720082
-641.3843044680        	2.5852041037		27930.6808770481
-641.5296683302        	2.5852041037		27879.9440327324
-641.5273101064        	2.5852041037		27889.2801250843
-641.4473357776        	2.5852041037		27923.6156857493
-641.3818742989        	2.5852041037		27942.1739888902
-641.3842093016        	2.5852041037		27935.3407852811
-641.4954192607        	2.5852041037		27907.1668975916
-641.5399743014        	2.5852041037		27902.3552195141
-641.4937465746        	2.5852041037		27927.0457912468
-641.4050047461        	2.5852041037		27958.8758766281
-641.3840635675        	2.5852041037		27964.4970617395
-641.4170994559        	2.5852041037		27952.0772833645
-641.4615931782        	2.5852041037		27939.3207289888
-641.5469747041        	2.5852041037		27917.0518246889
-641.5955318911        	2.5852041037		27905.2946007753
-641.6038594884        	2.5852041037		27904.8355819251
-641.5873911087        	2.5852041037		27910.8260926552
-641.5279021331        	2.5852041037		27925.5744988657
-641.4015395590        	2.5852041037		27960.4396738913
-641.1745782772        	2.5852041037		28023.8080805435
-640.9721791478        	2.5852041037		28079.4880928325
-640.9417209493        	2.5852041037		28083.0870328742
-641.0568948019        	2.5852041037		28042.0941178063
-641.2026454232        	2.5852041037		27994.7776560831
-641.3030012603        	2.5852041037		27962.2123004496
-641.3471782486        	2.5852041037		27944.2596771728
-641.3373120627        	2.5852041037		27946.3415090207
-641.2823082620        	2.5852041037		27964.4555957616
-641.2452908515        	2.5852041037		27984.9815222639
-641.1704316525        	2.5852041037		28011.9179281334
-641.0971851268        	2.5852041037		28039.3063821927
-641.0983180193        	2.5852041037		28049.4808841118
-641.2092222708        	2.5852041037		28032.1841977877
-641.3165776133        	2.5852041037		28013.9583638073
-641.3716342651        	2.5852041037		28006.3880336370
-641.4569721325        	2.5852041037		27981.6285203250
-641.5379010552        	2.5852041037		27947.8102903041
-641.4810159859        	2.5852041037		27950.8455897883
-641.3176122778        	2.5852041037		27991.4806002293
-641.2125397446        	2.5852041037		28017.3997980802
-641.2287907742        	2.5852041037		28003.2785609713
-641.3699302060        	2.5852041037		27962.0239709845
-641.5172679697        	2.5852041037		27922.0806893585
-641.6203671351        	2.5852041037		27892.8949174205
-641.6831988301        	2.5852041037		27874.4398044038
-641.7062784942        	2.5852041037		27867.5410260107
-641.6679124397        	2.5852041037		27873.2519203065
-641.5273382196        	2.5852041037		27898.1680039678
-641.3873550276        	2.5852041037		27924.0582358361
-641.4251724420        	2.5852041037		27923.7975648826
-641.4213695316        	2.5852041037		27936.4959276343
-641.4186093195        	2.5852041037		27945.0463198906
-641.4541809103        	2.5852041037		27941.2129227299
-641.4814128484        	2.5852041037		27935.8712167202
-641.4961351020        	2.5852041037		27927.3951023595
-641.5630390658        	2.5852041037		27906.9831601472
-641.6036214984        	2.5852041037		27897.7530724414
-641.6002594225        	2.5852041037		27906.6622133111
-641.5850412349        	2.5852041037		27922.1465697593
-641.5190441688        	2.5852041037		27947.6040571562
-641.4286285166        	2.5852041037		27985.5418568071
